provider,region,sku,location_name,latitude,longitude,price_usd_hour,resource_kind,accelerator_vendor,accelerator_family,accelerator_model,accelerator_count,accelerator_memory_mib,cpu_arch,notes
azure,francesouth,Standard_EC64as_v6,"Marseille, France",43.29695,5.38107,5.811,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_EC8ads_cc_v5,"Marseille, France",43.29695,5.38107,0.796,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_EC8ads_v6,"Marseille, France",43.29695,5.38107,0.884,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_EC8as_cc_v5,"Marseille, France",43.29695,5.38107,0.692,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_EC8as_v6,"Marseille, France",43.29695,5.38107,0.726,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_EC96ads_cc_v5,"Marseille, France",43.29695,5.38107,9.547,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_EC96ads_v6,"Marseille, France",43.29695,5.38107,10.608,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_EC96as_cc_v5,"Marseille, France",43.29695,5.38107,8.299,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_EC96as_v6,"Marseille, France",43.29695,5.38107,8.717,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F1,"Marseille, France",43.29695,5.38107,0.0656,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F16,"Marseille, France",43.29695,5.38107,1.05,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F16als_v6,"Marseille, France",43.29695,5.38107,1.474,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F16ams_v6,"Marseille, France",43.29695,5.38107,2.181,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F16as_v6,"Marseille, France",43.29695,5.38107,1.664,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F16s,"Marseille, France",43.29695,5.38107,1.05,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F16s_v2,"Marseille, France",43.29695,5.38107,1.047,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F1als_v6,"Marseille, France",43.29695,5.38107,0.0921,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F1ams_v6,"Marseille, France",43.29695,5.38107,0.136,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F1as_v6,"Marseille, France",43.29695,5.38107,0.104,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F1s,"Marseille, France",43.29695,5.38107,0.0656,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F2,"Marseille, France",43.29695,5.38107,0.131,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F2als_v6,"Marseille, France",43.29695,5.38107,0.184,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F2ams_v6,"Marseille, France",43.29695,5.38107,0.273,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F2as_v6,"Marseille, France",43.29695,5.38107,0.208,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F2s,"Marseille, France",43.29695,5.38107,0.131,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F2s_v2,"Marseille, France",43.29695,5.38107,0.131,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F32als_v6,"Marseille, France",43.29695,5.38107,2.947,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F32ams_v6,"Marseille, France",43.29695,5.38107,4.362,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F32as_v6,"Marseille, France",43.29695,5.38107,3.328,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F32s_v2,"Marseille, France",43.29695,5.38107,2.094,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F4,"Marseille, France",43.29695,5.38107,0.262,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F48als_v6,"Marseille, France",43.29695,5.38107,4.421,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F48ams_v6,"Marseille, France",43.29695,5.38107,6.542,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F48as_v6,"Marseille, France",43.29695,5.38107,4.992,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F48s_v2,"Marseille, France",43.29695,5.38107,3.142,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F4als_v6,"Marseille, France",43.29695,5.38107,0.368,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F4ams_v6,"Marseille, France",43.29695,5.38107,0.545,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F4as_v6,"Marseille, France",43.29695,5.38107,0.416,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F4s,"Marseille, France",43.29695,5.38107,0.262,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F4s_v2,"Marseille, France",43.29695,5.38107,0.262,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F64als_v6,"Marseille, France",43.29695,5.38107,5.894,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F64ams_v6,"Marseille, France",43.29695,5.38107,8.723,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F64as_v6,"Marseille, France",43.29695,5.38107,6.656,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F64s_v2,"Marseille, France",43.29695,5.38107,4.189,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F72als_v6,"Marseille, France",43.29695,5.38107,6.631,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F72as_v6,"Marseille, France",43.29695,5.38107,7.488,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F72s_v2,"Marseille, France",43.29695,5.38107,4.712,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F8,"Marseille, France",43.29695,5.38107,0.525,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F8als_v6,"Marseille, France",43.29695,5.38107,0.737,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F8ams_v6,"Marseille, France",43.29695,5.38107,1.09,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F8as_v6,"Marseille, France",43.29695,5.38107,0.832,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F8s,"Marseille, France",43.29695,5.38107,0.525,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_F8s_v2,"Marseille, France",43.29695,5.38107,0.524,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_L16s_v3,"Marseille, France",43.29695,5.38107,2.101,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_L32s_v3,"Marseille, France",43.29695,5.38107,4.202,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_L48s_v3,"Marseille, France",43.29695,5.38107,6.302,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_L64s_v3,"Marseille, France",43.29695,5.38107,8.403,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_L80s_v3,"Marseille, France",43.29695,5.38107,10.504,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_L8s_v3,"Marseille, France",43.29695,5.38107,1.05,cpu,none,none,none,0,,x86_64,
azure,francesouth,Standard_ND96ams_A100_v4,"Marseille, France",43.29695,5.38107,53.248,gpu,nvidia,A100,A100 80GB,1,81920.0,x86_64,
gcp,europe-west9,c3-standard-176,"Paris, France",48.85661,2.35222,10.290072,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c3-standard-22,"Paris, France",48.85661,2.35222,1.286259,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c3-standard-4,"Paris, France",48.85661,2.35222,0.233865,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c3-standard-44,"Paris, France",48.85661,2.35222,2.572518,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c3-standard-8,"Paris, France",48.85661,2.35222,0.467731,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c3-standard-88,"Paris, France",48.85661,2.35222,5.145036,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highcpu-144,"Paris, France",48.85661,2.35222,7.103543,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highcpu-16,"Paris, France",48.85661,2.35222,0.789283,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highcpu-192,"Paris, France",48.85661,2.35222,9.471391,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highcpu-2,"Paris, France",48.85661,2.35222,0.09866,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highcpu-24,"Paris, France",48.85661,2.35222,1.183924,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highcpu-288,"Paris, France",48.85661,2.35222,14.207086,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highcpu-32,"Paris, France",48.85661,2.35222,1.578565,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highcpu-4,"Paris, France",48.85661,2.35222,0.197321,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highcpu-48,"Paris, France",48.85661,2.35222,2.367848,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highcpu-8,"Paris, France",48.85661,2.35222,0.394641,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highcpu-96,"Paris, France",48.85661,2.35222,4.735695,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-144,"Paris, France",48.85661,2.35222,10.885913,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-144-lssd,"Paris, France",48.85661,2.35222,10.885913,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-16,"Paris, France",48.85661,2.35222,1.209546,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-16-lssd,"Paris, France",48.85661,2.35222,1.209546,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-192,"Paris, France",48.85661,2.35222,14.514551,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-192-lssd,"Paris, France",48.85661,2.35222,14.514551,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-2,"Paris, France",48.85661,2.35222,0.148909,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-24,"Paris, France",48.85661,2.35222,1.814319,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-24-lssd,"Paris, France",48.85661,2.35222,1.814319,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-288,"Paris, France",48.85661,2.35222,21.771827,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-288-lssd,"Paris, France",48.85661,2.35222,21.771827,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-32,"Paris, France",48.85661,2.35222,2.419092,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-32-lssd,"Paris, France",48.85661,2.35222,2.419092,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-4,"Paris, France",48.85661,2.35222,0.302386,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-4-lssd,"Paris, France",48.85661,2.35222,0.302386,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-48,"Paris, France",48.85661,2.35222,3.628638,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-48-lssd,"Paris, France",48.85661,2.35222,3.628638,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-8,"Paris, France",48.85661,2.35222,0.604773,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-8-lssd,"Paris, France",48.85661,2.35222,0.604773,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-96,"Paris, France",48.85661,2.35222,7.257276,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-highmem-96-lssd,"Paris, France",48.85661,2.35222,7.257276,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-144,"Paris, France",48.85661,2.35222,8.254699,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-144-lssd,"Paris, France",48.85661,2.35222,8.254699,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-16,"Paris, France",48.85661,2.35222,0.917189,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-16-lssd,"Paris, France",48.85661,2.35222,0.917189,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-192,"Paris, France",48.85661,2.35222,11.006266,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-192-lssd,"Paris, France",48.85661,2.35222,11.006266,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-2,"Paris, France",48.85661,2.35222,0.112365,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-24,"Paris, France",48.85661,2.35222,1.375783,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-24-lssd,"Paris, France",48.85661,2.35222,1.375783,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-288,"Paris, France",48.85661,2.35222,16.509398,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-288-lssd,"Paris, France",48.85661,2.35222,16.509398,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-32,"Paris, France",48.85661,2.35222,1.834378,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-32-lssd,"Paris, France",48.85661,2.35222,1.834378,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-4,"Paris, France",48.85661,2.35222,0.229297,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-4-lssd,"Paris, France",48.85661,2.35222,0.229297,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-48,"Paris, France",48.85661,2.35222,2.751566,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-48-lssd,"Paris, France",48.85661,2.35222,2.751566,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-8,"Paris, France",48.85661,2.35222,0.458594,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-8-lssd,"Paris, France",48.85661,2.35222,0.458594,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-96,"Paris, France",48.85661,2.35222,5.503133,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,c4-standard-96-lssd,"Paris, France",48.85661,2.35222,5.503133,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-highcpu-16,"Paris, France",48.85661,2.35222,0.459088,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-highcpu-2,"Paris, France",48.85661,2.35222,0.057386,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-highcpu-32,"Paris, France",48.85661,2.35222,0.918176,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-highcpu-4,"Paris, France",48.85661,2.35222,0.114772,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-highcpu-8,"Paris, France",48.85661,2.35222,0.229544,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-highmem-16,"Paris, France",48.85661,2.35222,0.83888,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-highmem-2,"Paris, France",48.85661,2.35222,0.10486,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-highmem-4,"Paris, France",48.85661,2.35222,0.20972,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-highmem-8,"Paris, France",48.85661,2.35222,0.41944,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-medium,"Paris, France",48.85661,2.35222,0.038866,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-micro,"Paris, France",48.85661,2.35222,0.009716,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-small,"Paris, France",48.85661,2.35222,0.019433,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-standard-16,"Paris, France",48.85661,2.35222,0.621856,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-standard-2,"Paris, France",48.85661,2.35222,0.077732,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-standard-32,"Paris, France",48.85661,2.35222,1.243712,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-standard-4,"Paris, France",48.85661,2.35222,0.155464,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,e2-standard-8,"Paris, France",48.85661,2.35222,0.310928,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,m3-megamem-128,"Paris, France",48.85661,2.35222,16.715136,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,m3-megamem-64,"Paris, France",48.85661,2.35222,8.357568,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,m3-ultramem-128,"Paris, France",48.85661,2.35222,28.263168,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,m3-ultramem-32,"Paris, France",48.85661,2.35222,7.065792,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,m3-ultramem-64,"Paris, France",48.85661,2.35222,14.131584,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highcpu-16,"Paris, France",48.85661,2.35222,0.665339,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highcpu-2,"Paris, France",48.85661,2.35222,0.083167,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highcpu-32,"Paris, France",48.85661,2.35222,1.330678,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highcpu-4,"Paris, France",48.85661,2.35222,0.166335,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highcpu-48,"Paris, France",48.85661,2.35222,1.996017,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highcpu-64,"Paris, France",48.85661,2.35222,2.661356,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highcpu-8,"Paris, France",48.85661,2.35222,0.332669,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highcpu-80,"Paris, France",48.85661,2.35222,3.326694,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highcpu-96,"Paris, France",48.85661,2.35222,3.992033,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highmem-128,"Paris, France",48.85661,2.35222,8.940092,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highmem-16,"Paris, France",48.85661,2.35222,1.21581,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highmem-2,"Paris, France",48.85661,2.35222,0.151976,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highmem-32,"Paris, France",48.85661,2.35222,2.43162,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highmem-4,"Paris, France",48.85661,2.35222,0.303952,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highmem-48,"Paris, France",48.85661,2.35222,3.64743,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highmem-64,"Paris, France",48.85661,2.35222,4.86324,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highmem-8,"Paris, France",48.85661,2.35222,0.607905,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highmem-80,"Paris, France",48.85661,2.35222,6.07905,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-highmem-96,"Paris, France",48.85661,2.35222,7.29486,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-standard-128,"Paris, France",48.85661,2.35222,7.21004,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-standard-16,"Paris, France",48.85661,2.35222,0.901255,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-standard-2,"Paris, France",48.85661,2.35222,0.112657,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-standard-32,"Paris, France",48.85661,2.35222,1.80251,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-standard-4,"Paris, France",48.85661,2.35222,0.225314,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-standard-48,"Paris, France",48.85661,2.35222,2.703765,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-standard-64,"Paris, France",48.85661,2.35222,3.60502,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-standard-8,"Paris, France",48.85661,2.35222,0.450628,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-standard-80,"Paris, France",48.85661,2.35222,4.506275,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2-standard-96,"Paris, France",48.85661,2.35222,5.40753,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-192-112-v5lite-tpu,"Paris, France",48.85661,2.35222,4.394006,tpu,google,TPU,TPU v5e,1,16384.0,x86_64,
gcp,europe-west9,n2d-356-96-tpu,"Paris, France",48.85661,2.35222,4.516381,tpu,google,TPU,TPU v5e,1,16384.0,x86_64,
gcp,europe-west9,n2d-384-224-tpu,"Paris, France",48.85661,2.35222,8.788012,tpu,google,TPU,TPU v5e,1,16384.0,x86_64,
gcp,europe-west9,n2d-384-224-v5lite-tpu,"Paris, France",48.85661,2.35222,8.788012,tpu,google,TPU,TPU v5e,1,16384.0,x86_64,
gcp,europe-west9,n2d-407-240-tpu,"Paris, France",48.85661,2.35222,9.396791,tpu,google,TPU,TPU v5e,1,16384.0,x86_64,
gcp,europe-west9,n2d-48-24-v5lite-tpu,"Paris, France",48.85661,2.35222,0.970892,tpu,google,TPU,TPU v5e,1,16384.0,x86_64,
gcp,europe-west9,n2d-highcpu-128,"Paris, France",48.85661,2.35222,4.630794,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-highcpu-16,"Paris, France",48.85661,2.35222,0.578849,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-highcpu-2,"Paris, France",48.85661,2.35222,0.072356,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-highcpu-224,"Paris, France",48.85661,2.35222,8.10389,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-highcpu-32,"Paris, France",48.85661,2.35222,1.157699,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-highcpu-4,"Paris, France",48.85661,2.35222,0.144712,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-highcpu-48,"Paris, France",48.85661,2.35222,1.736548,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-highcpu-64,"Paris, France",48.85661,2.35222,2.315397,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-highcpu-8,"Paris, France",48.85661,2.35222,0.289425,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-highcpu-80,"Paris, France",48.85661,2.35222,2.894246,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-highcpu-96,"Paris, France",48.85661,2.35222,3.473096,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-highmem-16,"Paris, France",48.85661,2.35222,1.057734,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-highmem-2,"Paris, France",48.85661,2.35222,0.132217,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-highmem-32,"Paris, France",48.85661,2.35222,2.115469,cpu,none,none,none,0,,x86_64,
gcp,europe-west9,n2d-highmem-4,"Paris, France",48.85661,2.35222,0.264434,cpu,none,none,none,0,,x86_64,
